gender,race,ses,schtyp,prog,read,write,math,science,socst
male,white,low,public,general,57,52,41,47,57
female,white,middle,public,vocational,68,59,53,63,61
male,white,high,public,general,44,33,54,58,31
male,white,high,public,vocational,63,44,47,53,56
male,white,middle,public,academic,47,52,57,53,61
male,white,middle,public,academic,44,52,51,63,61
male,african american,middle,public,general,50,59,42,53,61
male,hispanic,middle,public,academic,34,46,45,39,36
male,white,middle,public,general,63,57,54,58,51
male,african american,middle,public,academic,57,55,52,50,51
male,white,middle,public,vocational,60,46,51,53,61
male,white,middle,public,academic,57,65,51,63,61
male,white,high,public,academic,73,60,71,61,71
male,white,high,public,academic,54,63,57,55,46
male,african american,low,public,academic,45,57,50,31,56
male,white,low,public,general,42,49,43,50,56
male,white,high,public,academic,47,52,51,50,56
male,white,middle,private,general,57,57,60,58,56
male,white,high,public,academic,68,65,62,55,61
male,white,middle,public,general,55,39,57,53,46
male,white,middle,public,general,63,49,35,66,41
male,white,middle,public,vocational,63,63,75,72,66
male,african american,middle,public,academic,50,40,45,55,56
male,hispanic,high,public,academic,60,52,57,61,61
male,hispanic,middle,public,vocational,37,44,45,39,46
male,african american,middle,public,vocational,34,37,46,39,31
male,white,high,public,academic,65,65,66,61,66
male,white,middle,private,vocational,47,57,57,58,46
male,white,high,private,academic,44,38,49,39,46
male,asian,low,public,general,52,44,49,55,41
male,white,middle,public,general,42,31,57,47,51
male,white,high,public,academic,76,52,64,64,61
male,white,high,private,academic,65,67,63,66,71
male,white,middle,public,vocational,42,41,57,72,31
male,white,high,private,academic,52,59,50,61,61
male,white,high,public,general,60,65,58,61,66
male,white,middle,private,academic,68,54,75,66,66
male,white,high,public,academic,65,62,68,66,66
male,hispanic,low,public,vocational,47,31,44,36,36
male,white,middle,public,vocational,39,31,40,39,51
male,white,middle,private,academic,47,47,41,42,51
male,white,middle,private,academic,55,59,62,58,51
male,white,middle,public,academic,52,54,57,55,51
male,african american,low,public,general,42,41,43,50,41
male,white,high,public,general,65,65,48,63,66
male,white,low,public,general,55,59,63,69,46
male,african american,high,public,vocational,50,40,39,49,47
male,white,middle,public,academic,65,59,70,63,51
male,white,middle,private,academic,47,59,63,53,46
male,hispanic,middle,public,academic,57,54,59,47,51
male,asian,middle,public,academic,53,61,61,57,56
male,white,high,public,academic,39,33,38,47,41
male,hispanic,middle,public,general,44,44,61,50,46
male,white,middle,private,academic,63,59,49,55,71
male,white,middle,public,academic,73,62,73,69,66
male,hispanic,high,public,vocational,39,39,44,26,42
male,white,low,public,vocational,37,37,42,33,32
male,hispanic,middle,public,vocational,42,39,39,56,46
male,white,middle,private,academic,63,57,55,58,41
male,hispanic,middle,public,vocational,48,49,52,44,51
male,white,middle,private,academic,50,46,45,58,61
male,white,high,public,academic,47,62,61,69,66
male,white,low,public,general,44,44,39,34,46
male,white,middle,public,general,34,33,41,36,36
male,white,high,private,academic,50,42,50,36,61
male,white,middle,public,vocational,44,41,40,50,26
male,white,middle,public,academic,60,54,60,55,66
male,white,low,public,vocational,47,39,47,42,26
male,white,low,public,academic,63,43,59,65,44
male,hispanic,middle,public,vocational,50,33,49,44,36
male,white,middle,public,general,44,44,46,39,51
male,white,high,public,academic,60,54,58,58,61
male,white,middle,public,academic,73,67,71,63,66
male,white,middle,public,general,68,59,58,74,66
male,white,middle,public,vocational,55,45,46,58,51
male,hispanic,low,public,academic,47,40,43,45,31
male,white,high,public,academic,55,61,54,49,61
male,white,high,public,general,68,59,56,63,66
male,white,middle,public,vocational,31,36,46,39,46
male,hispanic,high,public,academic,47,41,54,42,56
male,white,high,public,academic,63,59,57,55,56
male,white,low,public,vocational,36,49,54,61,36
male,white,middle,private,academic,68,59,71,66,56
male,hispanic,low,public,academic,63,65,48,63,56
male,white,middle,public,vocational,55,41,40,44,41
male,white,high,public,academic,55,62,64,63,66
male,white,high,public,academic,52,41,51,53,56
male,white,high,public,vocational,34,49,39,42,56
male,white,middle,public,vocational,50,31,40,34,31
male,white,high,public,academic,55,49,61,61,56
male,asian,middle,public,academic,52,62,66,47,46
male,white,low,public,general,63,49,49,66,46
female,white,high,public,academic,68,62,65,69,61
female,hispanic,low,public,academic,39,44,52,44,48
female,white,low,public,general,44,44,46,47,51
female,white,low,public,general,50,62,61,63,51
female,white,middle,public,academic,71,65,72,66,56
female,white,high,public,academic,63,65,71,69,71
female,hispanic,low,public,vocational,34,44,40,39,41
female,white,high,private,academic,63,63,69,61,61
female,white,high,public,academic,68,60,64,69,66
female,white,high,public,general,47,59,56,66,61
female,african american,low,public,academic,47,46,49,33,41
female,white,high,public,academic,63,52,54,50,51
female,white,middle,public,academic,52,59,53,61,51
female,white,middle,public,academic,55,54,66,42,56
female,white,high,public,academic,60,62,67,50,56
female,white,low,public,vocational,35,35,40,51,33
female,african american,low,private,general,47,54,46,50,56
female,white,high,private,academic,71,65,69,58,71
female,white,middle,public,vocational,57,52,40,61,56
female,hispanic,low,public,academic,44,50,41,39,51
female,white,high,public,academic,65,59,57,46,66
female,white,low,public,academic,68,65,58,59,56
female,hispanic,high,private,academic,73,61,57,55,66
female,white,middle,public,vocational,36,44,37,42,41
female,white,high,public,general,43,54,55,55,46
female,white,high,public,academic,73,67,62,58,66
female,white,low,public,academic,52,57,64,58,56
female,african american,low,public,vocational,41,47,40,39,51
female,hispanic,low,private,general,60,54,50,50,51
female,white,middle,public,general,50,52,46,50,56
female,white,middle,public,academic,50,52,53,39,56
female,white,middle,public,vocational,47,46,52,48,46
female,african american,low,public,vocational,47,62,45,34,46
female,white,high,public,academic,55,57,56,58,61
female,white,middle,public,academic,50,41,45,44,56
female,asian,middle,public,general,39,53,54,50,41
female,white,high,public,vocational,50,49,56,47,46
female,african american,low,public,vocational,34,35,41,29,26
female,white,middle,public,academic,57,59,54,50,56
female,asian,low,public,academic,57,65,72,54,56
female,white,middle,public,vocational,68,62,56,50,51
female,white,middle,public,vocational,42,54,47,47,46
female,white,low,public,academic,61,59,49,44,66
female,white,high,public,academic,76,63,60,67,66
female,white,middle,private,academic,47,59,54,58,46
female,african american,middle,public,vocational,46,52,55,44,56
female,hispanic,middle,public,vocational,39,41,33,42,41
female,african american,middle,private,academic,52,49,49,44,61
female,hispanic,low,public,general,28,46,43,44,51
female,white,high,public,academic,42,54,50,50,52
female,white,middle,public,vocational,47,42,52,39,51
female,hispanic,middle,public,academic,47,57,48,44,41
female,white,middle,public,academic,52,59,58,53,66
female,white,high,private,academic,47,52,43,48,61
female,white,middle,public,vocational,50,62,41,55,31
female,white,middle,private,academic,44,52,43,44,51
female,hispanic,low,public,academic,47,41,46,40,41
female,african american,low,public,academic,45,55,44,34,41
female,african american,low,public,academic,47,37,43,42,46
female,white,high,public,academic,65,54,61,58,56
female,white,middle,public,vocational,43,57,40,50,51
female,hispanic,middle,public,general,47,54,49,53,61
female,white,middle,public,general,57,62,56,58,66
female,white,middle,public,academic,68,59,61,55,71
female,white,middle,public,vocational,52,55,50,54,61
female,white,middle,public,vocational,42,57,51,47,61
female,white,middle,public,general,42,39,42,42,41
female,african american,high,public,academic,66,67,67,61,66
female,white,low,public,academic,47,62,53,53,61
female,white,middle,public,academic,57,50,50,51,58
female,white,high,private,academic,47,61,51,63,31
female,white,low,public,academic,57,62,72,61,61
female,white,middle,public,academic,52,59,48,55,61
female,white,low,public,vocational,44,44,40,40,31
female,white,middle,public,academic,50,59,53,61,61
female,white,low,public,general,39,54,39,47,36
female,white,middle,private,academic,57,62,63,55,41
female,white,low,public,vocational,57,60,51,53,37
female,white,low,public,general,42,57,45,50,43
female,hispanic,middle,public,vocational,47,46,39,47,61
female,african american,high,public,general,42,36,42,31,39
female,asian,high,public,academic,60,59,62,61,51
female,african american,low,public,general,44,49,44,35,51
female,white,low,public,academic,63,60,65,54,66
female,white,middle,public,academic,65,67,63,55,71
female,white,middle,public,academic,39,54,54,53,41
female,white,high,public,vocational,50,52,45,58,36
female,white,low,public,general,52,65,60,56,51
female,white,middle,public,academic,60,62,49,50,51
female,white,middle,private,academic,44,49,48,39,51
female,white,high,public,general,52,67,57,63,61
female,white,middle,public,academic,55,65,55,50,61
female,asian,high,public,vocational,50,67,66,66,56
female,asian,low,public,academic,65,65,64,58,71
